,movieId,title,genres,weighted average
1892,1920,Small Soldiers (1998),Animation Children Fantasy War,1.5534447821681865
1893,2901,Phantasm (1979),Horror Sci-Fi,1.5528115501519757
1894,159,Clockers (1995),Crime Drama Mystery,1.5528115501519757
1895,5308,Three Men and a Baby (1987),Comedy,1.552271636538154
1896,3986,The 6th Day (2000),Action Sci-Fi Thriller,1.5519756838905774
1897,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama Horror Mystery Thriller,1.5495187436676798
1898,135536,Suicide Squad (2016),Action Crime Sci-Fi,1.5495187436676798
1899,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror Thriller,1.5495187436676798
1900,1911,Dr. Dolittle (1998),Comedy,1.547848594224924
1901,59900,You Don't Mess with the Zohan (2008),Comedy,1.5473150962512665
1902,3258,Death Becomes Her (1992),Comedy Fantasy,1.5473150962512665
1903,2410,Rocky III (1982),Action Drama,1.5469541540020262
1904,1894,Six Days Seven Nights (1998),Adventure Comedy Romance,1.543455547112462
1905,4054,Save the Last Dance (2001),Drama Romance,1.543455547112462
1906,4679,Uncle Buck (1989),Comedy,1.5410918868365675
1907,78105,Prince of Persia: The Sands of Time (2010),Action Adventure Fantasy Romance IMAX,1.5410918868365675
1908,4214,Revenge of the Nerds (1984),Comedy,1.5410918868365675
1909,8810,AVP: Alien vs. Predator (2004),Action Horror Sci-Fi Thriller,1.540944037189344
1910,372,Reality Bites (1994),Comedy Drama Romance,1.5405268490374873
1911,37386,Aeon Flux (2005),Action Sci-Fi,1.5405268490374873
1912,761,The Phantom (1996),Action Adventure,1.5391137418013117
1913,5108,John Q (2002),Crime Drama Thriller,1.5381320806852723
1914,7454,Van Helsing (2004),Action Adventure Fantasy Horror,1.5365374873353597
1915,8985,Blade: Trinity (2004),Action Fantasy Horror Thriller,1.534954407294833
1916,6534,Hulk (2003),Action Adventure Sci-Fi,1.5310629087224832
1917,1488,The Devil's Own (1997),Action Drama Thriller,1.5306484295846
1918,839,The Crow: City of Angels (1996),Action Thriller,1.5306484295846
1919,2530,Beneath the Planet of the Apes (1970),Action Sci-Fi,1.5256670043904086
1920,2082,The Mighty Ducks (1992),Children Comedy,1.5244914659808275
1921,4388,Scary Movie 2 (2001),Comedy,1.5244914659808275
1922,762,Striptease (1996),Comedy Crime,1.5188672251464157
1923,51412,Next (2007),Action Sci-Fi Thriller,1.51709726443769
1924,111360,Lucy (2014),Action Sci-Fi,1.51709726443769
1925,2369,Desperately Seeking Susan (1985),Comedy Drama Romance,1.5157041540020262
1926,42723,Hostel (2005),Horror,1.5154048079579996
1927,157,Canadian Bacon (1995),Comedy War,1.5154048079579996
1928,489,Made in America (1993),Comedy,1.5154048079579996
1929,37727,Flightplan (2005),Action Drama Thriller,1.5154048079579996
1930,1591,Spawn (1997),Action Adventure Sci-Fi Thriller,1.514876081365443
1931,3156,Bicentennial Man (1999),Drama Romance Sci-Fi,1.513981762917933
1932,79,The Juror (1996),Drama Thriller,1.5115322724834614
1933,2986,RoboCop 2 (1990),Action Crime Sci-Fi Thriller,1.509969604863222
1934,332,Village of the Damned (1995),Horror Sci-Fi,1.507852077001013
1935,2701,Wild Wild West (1999),Action Comedy Sci-Fi Western,1.5065091472156908
1936,3354,Mission to Mars (2000),Sci-Fi,1.5048125633232017
1937,39446,Saw II (2005),Horror Thriller,1.5026303483750292
1938,2334,The Siege (1998),Action Thriller,1.5026303483750292
1939,65,Bio-Dome (1996),Comedy,1.5016913422884597
1940,193,Showgirls (1995),Drama,1.5016717325227964
1941,1100,Days of Thunder (1990),Action Drama Romance,1.4996400575907856
1942,100,City Hall (1996),Drama Thriller,1.499240121580547
1943,542,Son in Law (1993),Comedy Drama Romance,1.499240121580547
1944,5463,Reign of Fire (2002),Action Adventure Fantasy,1.497889226612631
1945,355,The Flintstones (1994),Children Comedy Fantasy,1.4977203647416415
1946,1030,Pete's Dragon (1977),Adventure Animation Children Musical,1.4973150962512665
1947,2126,Snake Eyes (1998),Action Crime Mystery Thriller,1.4973150962512665
1948,111659,Maleficent (2014),Action Adventure Children IMAX,1.496580547112462
1949,1438,Dante's Peak (1997),Action Thriller,1.494870820668693
1950,2953,Home Alone 2: Lost in New York (1992),Children Comedy,1.4936268261594274
1951,6157,Daredevil (2003),Action Crime,1.493161094224924
1952,742,Thinner (1996),Horror Thriller,1.4926775352307269
1953,4386,Cats & Dogs (2001),Children Comedy,1.4926775352307269
1954,66203,He's Just Not That Into You (2009),Comedy Drama Romance,1.4926775352307269
1955,419,The Beverly Hillbillies (1993),Comedy,1.4894756838905774
1956,2532,Conquest of the Planet of the Apes (1972),Action Sci-Fi,1.4870187436676798
1957,3270,The Cutting Edge (1992),Comedy Drama Romance,1.4870187436676798
1958,3861,The Replacements (2000),Comedy,1.4864821628539433
1959,58293,"10,000 BC (2008)",Adventure Romance Thriller,1.4821205077775792
1960,4887,The One (2001),Action Sci-Fi Thriller,1.4813829787234043
1961,2735,The Golden Child (1986),Action Adventure Comedy Fantasy Mystery,1.480955547112462
1962,3591,Mr. Mom (1983),Comedy Drama,1.4806484295846
1963,743,Spy Hard (1996),Comedy,1.4789854312965098
1964,455,Free Willy (1993),Adventure Children Drama,1.4771009611435144
1965,737,Barb Wire (1996),Action Sci-Fi,1.4769756838905774
1966,2402,Rambo: First Blood Part II (1985),Action Adventure Thriller,1.4733242681171013
1967,3744,Shaft (2000),Action Crime Thriller,1.4733242681171013
1968,540,Sliver (1993),Thriller,1.470111448834853
1969,4149,Saving Silverman (Evil Woman) (2001),Comedy Romance,1.4699502625034542
1970,44840,The Benchwarmers (2006),Comedy,1.4699502625034542
1971,72378,2012 (2009),Action Drama Sci-Fi Thriller,1.469098277608916
1972,36401,The Brothers Grimm (2005),Comedy Fantasy Horror Thriller,1.4644756838905777
1973,2123,All Dogs Go to Heaven (1989),Animation Children Comedy Drama Fantasy,1.4639817629179332
1974,3113,End of Days (1999),Action Fantasy Horror Mystery Thriller,1.4639817629179332
1975,2367,King Kong (1976),Adventure Fantasy Romance Sci-Fi Thriller,1.4635258358662615
1976,8865,Sky Captain and the World of Tomorrow (2004),Action Adventure Sci-Fi,1.4562225599459642
1977,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action Adventure Comedy Romance Thriller,1.4527087430716967
1978,122,Boomerang (1992),Comedy Romance,1.449705547112462
1979,575,The Little Rascals (1994),Children Comedy,1.449705547112462
1980,4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy Crime,1.4472229897761812
1981,5943,Maid in Manhattan (2002),Comedy Romance,1.447008478643417
1982,6383,The 2 Fast 2 Furious (Fast and the Furious 2) (2003),Action Crime Thriller,1.447008478643417
1983,1991,Child's Play (1988),Horror Thriller,1.445352077001013
1984,1772,Blues Brothers 2000 (1998),Action Comedy Musical,1.445352077001013
1985,798,Daylight (1996),Action Adventure Drama Thriller,1.445352077001013
1986,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action Children Fantasy,1.4449380406827217
1987,1726,The Postman (1997),Action Adventure Drama Sci-Fi,1.4449380406827217
1988,1831,Lost in Space (1998),Action Adventure Sci-Fi,1.44450267267582
1989,3826,Hollow Man (2000),Horror Sci-Fi Thriller,1.4437884810225234
1990,53464,Fantastic Four: Rise of the Silver Surfer (2007),Action Adventure Sci-Fi,1.4394756838905776
1991,1388,Jaws 2 (1978),Horror Thriller,1.4380028607187556
1992,1091,Weekend at Bernie's (1989),Comedy,1.43338399189463
1993,3979,Little Nicky (2000),Comedy,1.432370820668693
1994,1327,The Amityville Horror (1979),Drama Horror Mystery Thriller,1.4306484295845998
1995,2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure Comedy Romance,1.4306484295845998
1996,5025,Orange County (2002),Comedy,1.4306484295845998
1997,4639,America's Sweethearts (2001),Comedy Romance,1.4284447821681865
1998,46965,Snakes on a Plane (2006),Action Comedy Horror Thriller,1.4278115501519757
1999,1562,Batman & Robin (1997),Action Adventure Fantasy Thriller,1.42629179331307
2000,1409,Michael (1996),Comedy Drama Fantasy Romance,1.424772036474164
2001,2713,Lake Placid (1999),Horror Thriller,1.4245187436676798
2002,71745,Where the Wild Things Are (2009),Adventure Children Drama Fantasy IMAX,1.4245187436676798
2003,1459,Absolute Power (1997),Mystery Thriller,1.4245187436676798
2004,49274,Happy Feet (2006),Adventure Animation Children Comedy IMAX,1.4244957170489083
2005,640,Diabolique (1996),Drama Thriller,1.4244957170489083
2006,234,Exit to Eden (1994),Comedy,1.4232969783658145
2007,2471,Crocodile Dundee II (1988),Action Adventure Comedy,1.4219541540020262
2008,2428,The Faculty (1998),Horror Sci-Fi,1.4139024712567727
2009,69644,Ice Age: Dawn of the Dinosaurs (2009),Action Adventure Animation Children Comedy Romance,1.409954407294833
2010,3999,Vertical Limit (2000),Action Adventure,1.409954407294833
2011,379,Timecop (1994),Action Sci-Fi Thriller,1.4095744680851063
2012,3264,Buffy the Vampire Slayer (1992),Action Comedy Horror,1.409106850596212
2013,7318,The Passion of the Christ (2004),Drama,1.4064765022211831
2014,111364,Godzilla (2014),Action Adventure Sci-Fi IMAX,1.4064765022211831
2015,110553,The Amazing Spider-Man 2 (2014),Action Sci-Fi IMAX,1.4017684443216358
2016,93326,This Means War (2012),Action Comedy Romance,1.4017684443216358
2017,2606,Idle Hands (1999),Comedy Horror,1.3973150962512666
2018,4974,Not Another Teen Movie (2001),Comedy,1.39209726443769
2019,7367,The Ladykillers (2004),Comedy Crime,1.39209726443769
2020,6503,Charlie's Angels: Full Throttle (2003),Action Adventure Comedy Crime Thriller,1.3903523584374649
2021,415,Another Stakeout (1993),Comedy Thriller,1.387205547112462
2022,2088,Popeye (1980),Adventure Comedy Musical,1.3867781155015195
2023,2796,Funny Farm (1988),Comedy,1.3790411715943631
2024,3784,The Kid (2000),Comedy Fantasy,1.3790411715943631
2025,45501,The Break-Up (2006),Comedy Drama Romance,1.3790411715943631
2026,1021,Angels in the Outfield (1994),Children Comedy,1.3718338399189465
2027,63992,Twilight (2008),Drama Fantasy Romance Thriller,1.3717187068250898
2028,53993,Evan Almighty (2007),Comedy Fantasy,1.3680149637596446
2029,69526,Transformers: Revenge of the Fallen (2009),Action Adventure Sci-Fi IMAX,1.3644756838905774
2030,2468,Jumpin' Jack Flash (1986),Action Comedy Romance Thriller,1.3639817629179332
2031,20,Money Train (1995),Action Comedy Crime Drama Thriller,1.3639817629179332
2032,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy Horror,1.3620187436676798
2033,427,Boxing Helena (1993),Drama Mystery Romance Thriller,1.3620187436676798
2034,519,RoboCop 3 (1993),Action Crime Drama Sci-Fi Thriller,1.3619554204660589
2035,3388,Harry and the Hendersons (1987),Children Comedy,1.3563138988670904
2036,3004,The Bachelor (1999),Comedy Romance,1.3563138988670904
2037,1431,Beverly Hills Ninja (1997),Action Comedy,1.355955547112462
2038,12,Dracula: Dead and Loving It (1995),Comedy Horror,1.3549032154855225
2039,4247,Joe Dirt (2001),Adventure Comedy Mystery Romance,1.3500506585612968
2040,996,Last Man Standing (1996),Action Crime Drama Thriller,1.3487841945288754
2041,2253,Toys (1992),Comedy Fantasy,1.3394756838905777
2042,45666,Nacho Libre (2006),Comedy,1.3385258358662615
2043,2136,The Nutty Professor (1963),Comedy Sci-Fi,1.3385258358662615
2044,2950,The Blue Lagoon (1980),Adventure Drama Romance,1.3385258358662615
2045,4558,Twins (1988),Comedy,1.3385258358662615
2046,7046,The Witches of Eastwick (1987),Comedy Fantasy Horror Thriller,1.3335866261398177
2047,1342,Candyman (1992),Horror Thriller,1.3335866261398177
2048,4621,Look Who's Talking (1989),Comedy Romance,1.3312225599459642
2049,3316,Reindeer Games (2000),Action Thriller,1.3295534252981065
2050,1603,Mimic (1997),Horror Sci-Fi Thriller,1.3295534252981065
2051,2995,House on Haunted Hill (1999),Horror Thriller,1.3206686930091185
2052,2379,Police Academy 2: Their First Assignment (1985),Comedy Crime,1.320352077001013
2053,4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror Thriller,1.320352077001013
2054,5313,The Scorpion King (2002),Action Adventure Fantasy Thriller,1.314900525006908
2055,3243,Encino Man (1992),Comedy,1.3139817629179331
2056,2122,Children of the Corn (1984),Horror Thriller,1.310859353412545
2057,4153,Down to Earth (2001),Comedy Fantasy Romance,1.2995187436676798
2058,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action Fantasy,1.2995187436676798
2059,1644,I Know What You Did Last Summer (1997),Horror Mystery Thriller,1.297848594224924
2060,502,The Next Karate Kid (1994),Action Children Romance,1.2973150962512665
2061,136864,Batman v Superman: Dawn of Justice (2016),Action Adventure Fantasy Sci-Fi,1.293455547112462
2062,2642,Superman III (1983),Action Adventure Sci-Fi,1.2921732522796352
2063,3146,Deuce Bigalow: Male Gigolo (1999),Comedy,1.290944037189344
2064,374,Richie Rich (1994),Children Comedy,1.289969604863222
2065,6888,Scary Movie 3 (2003),Comedy Horror,1.2894756838905774
2066,59725,Sex and the City (2008),Comedy Romance,1.2881320806852723
2067,6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,1.2881320806852723
2068,6294,Bulletproof Monk (2003),Action Adventure Sci-Fi,1.2881320806852723
2069,3824,Autumn in New York (2000),Drama Romance,1.2881320806852723
2070,4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,1.2718611176057986
2071,3981,Red Planet (2000),Action Sci-Fi Thriller,1.2718611176057986
2072,8907,Shark Tale (2004),Animation Children Comedy,1.2718611176057986
2073,87520,Transformers: Dark of the Moon (2011),Action Adventure Sci-Fi War IMAX,1.2654048079579996
2074,4368,Dr. Dolittle 2 (2001),Comedy,1.2654048079579996
2075,5128,Queen of the Damned (2002),Fantasy Horror,1.2654048079579996
2076,3821,Nutty Professor II: The Klumps (2000),Comedy,1.262205547112462
2077,181,Mighty Morphin Power Rangers: The Movie (1995),Action Children,1.2615322724834614
2078,49649,Eragon (2006),Action Adventure Fantasy,1.257852077001013
2079,76175,Clash of the Titans (2010),Action Adventure Drama Fantasy,1.2526303483750292
2080,2153,The Avengers (1998),Action Adventure,1.2426775352307269
2081,33836,Bewitched (2005),Comedy Fantasy Romance,1.23339957914426
2082,2808,Universal Soldier (1992),Action Sci-Fi,1.2321205077775792
2083,1882,Godzilla (1998),Action Sci-Fi Thriller,1.2280326056921802
2084,2827,The Astronaut's Wife (1999),Horror Sci-Fi Thriller,1.2199502625034542
2085,3646,Big Momma's House (2000),Comedy,1.217414625424638
2086,44972,Scary Movie 4 (2006),Comedy Horror,1.2161854103343466
2087,51077,Ghost Rider (2007),Action Fantasy Thriller,1.2161854103343466
2088,810,Kazaam (1996),Children Comedy Fantasy,1.2161854103343466
2089,8373,The Stepford Wives (2004),Comedy Fantasy Thriller,1.2161854103343466
2090,2720,Inspector Gadget (1999),Action Adventure Children Comedy,1.207193515704154
2091,2450,Howard the Duck (1986),Adventure Comedy Sci-Fi,1.199705547112462
2092,4254,Crocodile Dundee in Los Angeles (2001),Comedy Drama,1.1949380406827217
2093,1381,Grease 2 (1982),Comedy Musical Romance,1.183850583906575
2094,2053,"Honey, I Blew Up the Kid (1992)",Children Comedy Sci-Fi,1.1769756838905774
2095,42011,Fun with Dick and Jane (2005),Comedy Crime,1.1744957170489083
2096,1499,Anaconda (1997),Action Adventure Thriller,1.1681301362152423
2097,2338,I Still Know What You Did Last Summer (1998),Horror Mystery Thriller,1.1645558932792974
2098,1515,Volcano (1997),Action Drama Thriller,1.1639817629179332
2099,546,Super Mario Bros. (1993),Action Adventure Children Comedy Fantasy Sci-Fi,1.1595744680851063
2100,2719,The Haunting (1999),Horror Thriller,1.1564765022211831
2101,4340,The Animal (2001),Comedy,1.1517684443216358
2102,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children Comedy,1.1517684443216358
2103,3688,Porky's (1982),Comedy,1.1517684443216358
2104,3440,Teenage Mutant Ninja Turtles III (1993),Action Adventure Children Comedy Fantasy,1.14209726443769
2105,34520,The Dukes of Hazzard (2005),Action Adventure Comedy,1.132852077001013
2106,46335,The Fast and the Furious: Tokyo Drift (Fast and the Furious 3) (2006),Action Crime Drama Thriller,1.1290411715943631
2107,2412,Rocky V (1990),Action Drama,1.0997675666011086
2108,6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,1.060859353412545
2109,43928,Ultraviolet (2006),Action Fantasy Sci-Fi Thriller,1.0603226560673369
2110,3248,Sister Act 2: Back in the Habit (1993),Comedy,1.0528115501519757
2111,2404,Rambo III (1988),Action Adventure Thriller War,1.0495187436676798
2112,3997,Dungeons & Dragons (2000),Action Adventure Comedy Fantasy,1.007852077001013
2113,2422,"The Karate Kid, Part III (1989)",Action Adventure Children Drama,0.9813829787234044
2114,3593,Battlefield Earth (2000),Action Sci-Fi,0.9733242681171012
2115,3268,Stop! Or My Mom Will Shoot (1992),Action Comedy,0.969950262503454
2116,6793,Beethoven (1992),Children Comedy Drama,0.969950262503454
2117,2643,Superman IV: The Quest for Peace (1987),Action Adventure Sci-Fi,0.965330547112462
2118,1556,Speed 2: Cruise Control (1997),Action Romance Thriller,0.9470084786434172
2119,3564,The Flintstones in Viva Rock Vegas (2000),Children Comedy,0.9036854103343464
2120,2798,Problem Child (1990),Children Comedy,0.8828520770010131
